event_id,year,event_label,geography,metric,baseline_stratum,full_valid_population_denominator,stratum_population,stratum_population_fraction,additive_population_weighted_contribution,full_population_weighted_contribution,stratum_share_of_project_contribution
D2020_E03_LOCAL_INTERCITY,2020,Guangqing-Guangzhou East Ring through-running local intercity,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13449261.491667656,0.7455701146898932,159.1542378851373,321.2013246800077,0.49549682911081533
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,coverage,baseline_covered,38250058.61750648,5337447.433666731,0.10971636212787735,0.0,0.00023128590975950936,0.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32912611.183839753,0.8902836378721227,0.00023128590975950936,0.00023128590975950936,1.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5337447.433666731,0.10971636212787735,3.265556435351827,3.769618912978428,0.8662829083621256
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32912611.183839753,0.8902836378721227,0.5040624776266011,3.769618912978428,0.13371709163787443
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5337447.433666731,0.10971636212787735,169.7214322056054,303.3585633269533,0.5594746703183826
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32912611.183839753,0.8902836378721227,133.63713112134786,303.3585633269533,0.4405253296816173
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,coverage,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,coverage,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.0,0.0,
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,9.796669306055481,9.796669306055481,1.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.0,9.796669306055481,0.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,total_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,9.796669306055438,9.796669306055438,1.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.0,9.796669306055438,0.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,coverage,baseline_covered,18038895.640635543,4589634.148967886,0.2544298853101068,0.0,0.0006938577292785281,0.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13449261.491667656,0.7455701146898932,0.0006938577292785281,0.0006938577292785281,1.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4589634.148967886,0.2544298853101068,0.0,1.512187432879803,0.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13449261.491667656,0.7455701146898932,1.512187432879803,1.512187432879803,1.0
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4589634.148967886,0.2544298853101068,499.3676273107607,900.2790206748044,0.5546809553958723
D2020_E04_GZ_TRAM_HP1_FULL,2020,Huangpu Tram 1 completion to Xiangxue,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13449261.491667656,0.7455701146898932,400.9113933640436,900.2790206748044,0.44531904460412763
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,coverage,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,0.0,0.0034304573782756227,0.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,0.0034304573782756227,0.0034304573782756227,1.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,1002.2035773797351,2641.0118367765945,0.379477124420216
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,1638.8082593968595,2641.0118367765945,0.620522875579784
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,1412.9448591396301,3669.468062516069,0.3850544098129598
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,2256.5232033764387,3669.468062516069,0.6149455901870401
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,coverage,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,0.0,0.010291372134826868,0.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,coverage,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.010291372134826868,0.010291372134826868,1.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,0.0,4908.889121725386,0.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,4908.889121725386,4908.889121725386,1.0
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,total_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,1232.2238452796862,7994.2577989438105,0.15413861752650582
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,6762.033953664123,7994.2577989438105,0.8458613824734941
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,coverage,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,0.0,0.0,
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,3006.610732139205,3014.1463886043975,0.9974999036232339
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,7.5356564651931395,3014.1463886043975,0.002500096376766319
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,3006.6107321392037,3014.146388604397,0.9974999036232336
D2021_E01_FS_TRAM_NH1_FIRST,2021,Nanhai Tram 1 first section,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,7.5356564651931555,3014.146388604397,0.0025000963767663246
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,coverage,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,0.0,0.0007652720367205505,0.0
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,0.0007652720367205505,0.0007652720367205505,1.0
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,139.38070446796993,213.98778014879204,0.6513488965166815
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,74.6070756808221,213.98778014879204,0.3486511034833185
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,1873.6103672064892,2656.866562569395,0.7051955087253473
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,783.2561953629053,2656.866562569395,0.2948044912746525
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,coverage,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,coverage,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.0,0.0,
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,412.05886722376624,532.6301433126479,0.7736303932424875
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,120.57127608888153,532.6301433126479,0.22636960675751233
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,total_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,412.0588672237662,532.6301433126476,0.7736303932424877
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,120.57127608888146,532.6301433126476,0.22636960675751228
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,coverage,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,0.0,0.0022958161101616515,0.0
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,0.0022958161101616515,0.0022958161101616515,1.0
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,6.083246180143517,109.33319713372828,0.05563951608131371
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,103.24995095358477,109.33319713372828,0.9443604839186864
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,5208.772234395701,7437.969544395537,0.7002949129202173
D2021_E02_GZ_M18_FIRST,2021,Guangzhou Line 18 first section,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,2229.1973099998345,7437.969544395537,0.2997050870797825
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,coverage,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,0.0,0.00636852855648132,0.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,0.00636852855648132,0.00636852855648132,1.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,1560.6838678654237,4396.463676205692,0.35498618499046736
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,2835.779808340268,4396.463676205692,0.6450138150095327
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5615734.555515408,0.11485871539592311,2404.079874727129,6583.151501196109,0.36518677631683333
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32634324.061991073,0.8851412846040768,4179.071626468981,6583.151501196109,0.6348132236831668
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,coverage,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,0.0,0.018988300908391664,0.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,coverage,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,0.018988300908391664,0.018988300908391664,1.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,213.80263780414975,8678.227664297758,0.024636670766743553
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,8464.425026493607,8678.227664297758,0.9753633292332564
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,total_opportunity,baseline_covered,9678873.784230271,444024.2027444662,0.04587560625781814,2398.5187790102386,14796.37237213067,0.1621018124366691
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,9234849.581485806,0.9541243937421819,12397.853593120433,14796.37237213067,0.837898187563331
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,coverage,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,0.0,0.00011728476105229658,0.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,0.00011728476105229658,0.00011728476105229658,1.0
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,4468.248965792121,4511.163364319318,0.9904870661819466
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,42.9143985271962,4511.163364319318,0.009512933818053269
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4867921.270816563,0.2698569451142441,4813.7208451711485,4953.082131457658,0.9718637239222406
D2021_E03_FS_M2_PHASE1,2021,Foshan Metro Line 2 phase 1,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13170974.369818978,0.7301430548857558,139.36128628650974,4953.082131457658,0.02813627607775942
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.000581993797710689,0.0
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.0005819937977106889,0.000581993797710689,0.9999999999999998
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,91.81129354078956,175.54348029996876,0.5230116970673157
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,83.73218675917921,175.54348029996876,0.4769883029326844
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,302.9224128467583,790.430269574661,0.38323736388506996
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,487.5078567279026,790.430269574661,0.6167626361149299
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,coverage,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,coverage,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,0.0,0.0,
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,cross_city_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,236.0961837236835,292.95419279311585,0.8059150185654266
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,cross_city_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,56.858009069432356,292.95419279311585,0.1940849814345735
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,total_opportunity,baseline_covered,9678873.784230271,727418.4625733078,0.07515527930103667,236.09618372368362,292.9541927931159,0.8059150185654268
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Foshan,total_opportunity,baseline_uncovered,9678873.784230271,8951455.321656965,0.9248447206989634,56.85800906943232,292.9541927931159,0.19408498143457334
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,coverage,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,0.0,0.001745981393132067,0.0
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,coverage,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,0.0017459813931320668,0.001745981393132067,0.9999999999999999
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,cross_city_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,39.337696898685195,233.67624810679047,0.16834272724503774
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,cross_city_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,194.3385512081053,233.67624810679047,0.8316572727549623
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,total_opportunity,baseline_covered,18038895.640635543,4911450.945602718,0.27227004598545806,672.6710548165912,2078.336615930867,0.3236583764441393
D2022_E01_GZ_M22_FIRST,2022,Guangzhou Line 22 first section,Guangzhou,total_opportunity,baseline_uncovered,18038895.640635543,13127444.695032826,0.727729954014542,1405.6655611142755,2078.336615930867,0.6763416235558605
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,coverage,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,0.0,0.0020322726504542546,0.0
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,coverage,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,0.002032272650454254,0.0020322726504542546,0.9999999999999998
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,cross_city_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,1155.0328138389634,3375.0689779757213,0.3422249504754484
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,cross_city_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,2220.036164136758,3375.0689779757213,0.6577750495245517
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,total_opportunity,baseline_covered,38250058.61750648,5942658.490130404,0.1254229733674006,1374.5998591456691,3954.9260519156887,0.34756651353312656
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,D_equal_city,total_opportunity,baseline_uncovered,38250058.61750648,32307400.12737608,0.8745770266325995,2580.32619277002,3954.9260519156887,0.6524334864668735
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,coverage,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,coverage,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,cross_city_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,cross_city_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,total_opportunity,baseline_covered,10532289.192640668,303789.0819543783,0.0288435948157071,0.0,0.0,
D2022_E02_GZ_M7_WEST,2022,Guangzhou Line 7 western extension,Dongguan,total_opportunity,baseline_uncovered,10532289.192640668,10228500.110686291,0.971156405184293,0.0,0.0,
